,Wafer,Prediction
137,908.0,-1
138,915.0,-1
139,916.0,-1
140,919.0,-1
141,920.0,-1
142,922.0,-1
143,923.0,-1
144,924.0,-1
145,925.0,-1
146,927.0,-1
147,929.0,-1
148,930.0,-1
149,931.0,-1
150,932.0,-1
151,936.0,-1
152,938.0,-1
153,939.0,-1
154,940.0,-1
155,941.0,-1
156,942.0,-1
157,944.0,-1
158,946.0,-1
159,947.0,-1
160,948.0,-1
161,949.0,-1
162,950.0,1
163,951.0,-1
164,952.0,-1
165,953.0,-1
166,954.0,-1
167,957.0,-1
168,960.0,-1
169,961.0,-1
170,962.0,-1
171,963.0,-1
172,964.0,-1
173,965.0,1
174,968.0,-1
175,969.0,-1
176,970.0,-1
177,973.0,-1
178,974.0,-1
179,975.0,-1
180,976.0,-1
181,979.0,-1
182,980.0,-1
183,981.0,-1
184,982.0,-1
185,983.0,-1
186,984.0,-1
187,985.0,-1
188,986.0,-1
189,988.0,-1
190,989.0,-1
191,991.0,-1
192,992.0,-1
193,993.0,-1
194,994.0,-1
195,996.0,1
196,997.0,-1
197,998.0,1
198,999.0,-1
199,1501.0,-1
200,1502.0,-1
201,1503.0,-1
202,1504.0,-1
203,1505.0,-1
204,1506.0,-1
205,1507.0,-1
206,1508.0,-1
207,1512.0,-1
208,1513.0,-1
209,1514.0,-1
210,1517.0,-1
211,1518.0,-1
212,1519.0,-1
213,1522.0,-1
214,1523.0,-1
215,1524.0,-1
216,1525.0,-1
217,1526.0,-1
218,1527.0,-1
219,1528.0,-1
220,1529.0,-1
221,1530.0,-1
222,1531.0,-1
223,1532.0,-1
224,1533.0,-1
225,1534.0,-1
226,1535.0,-1
227,1536.0,-1
228,1537.0,-1
229,1301.0,-1
230,1302.0,-1
231,1303.0,-1
232,1306.0,-1
233,1307.0,-1
234,1308.0,-1
235,1309.0,-1
236,1310.0,-1
237,1311.0,-1
238,1314.0,-1
239,1315.0,-1
240,1316.0,-1
241,1317.0,-1
242,1320.0,-1
243,1324.0,-1
244,1325.0,-1
245,1326.0,-1
246,1328.0,-1
247,1329.0,-1
248,1333.0,-1
249,1336.0,-1
250,1337.0,-1
251,1339.0,-1
252,1341.0,-1
253,1345.0,-1
254,1346.0,-1
255,1347.0,-1
256,1348.0,-1
257,1349.0,-1
258,1352.0,-1
259,1353.0,-1
260,1355.0,-1
261,1358.0,-1
262,1360.0,-1
263,1361.0,-1
264,1362.0,-1
265,1363.0,-1
266,1365.0,-1
267,1366.0,-1
268,1367.0,-1
269,1368.0,-1
270,1370.0,-1
271,1372.0,-1
272,1375.0,-1
273,1376.0,-1
274,1379.0,-1
275,1380.0,-1
276,1381.0,-1
277,1383.0,-1
278,1384.0,-1
279,1385.0,-1
280,1387.0,-1
281,1388.0,-1
282,1389.0,-1
283,1391.0,-1
284,1392.0,-1
285,1393.0,-1
286,1394.0,-1
287,1395.0,-1
288,1397.0,-1
289,1399.0,-1
290,1001.0,-1
291,1002.0,-1
292,1003.0,-1
293,1004.0,-1
294,1006.0,-1
295,1007.0,-1
296,1010.0,-1
297,1013.0,-1
298,1014.0,-1
299,1015.0,-1
300,1016.0,-1
301,1017.0,-1
302,1020.0,-1
303,1021.0,-1
304,1024.0,-1
305,1025.0,-1
306,1026.0,-1
307,1029.0,-1
308,1031.0,-1
309,1032.0,-1
310,1034.0,-1
311,1036.0,-1
312,1037.0,-1
313,1038.0,-1
314,1039.0,-1
315,1041.0,-1
316,1043.0,-1
317,1045.0,-1
318,1046.0,-1
319,1047.0,-1
320,1048.0,-1
321,1050.0,-1
322,1054.0,-1
323,1055.0,-1
324,1058.0,-1
325,1059.0,-1
326,1060.0,-1
327,1061.0,-1
328,1062.0,-1
329,1064.0,-1
330,1065.0,-1
331,1066.0,-1
332,1067.0,-1
333,1068.0,-1
334,1069.0,-1
335,1070.0,-1
336,1071.0,-1
337,1072.0,-1
338,1074.0,-1
339,1075.0,-1
340,1077.0,-1
341,1078.0,-1
342,1079.0,-1
343,1080.0,-1
344,1082.0,-1
345,1084.0,-1
346,1085.0,-1
347,1087.0,-1
348,1088.0,-1
349,1089.0,-1
350,1090.0,1
351,1091.0,-1
352,1093.0,-1
353,1096.0,-1
354,1097.0,-1
355,1098.0,-1
356,1099.0,-1
357,1100.0,-1
358,1102.0,-1
359,1104.0,-1
360,1106.0,-1
361,1109.0,-1
362,1110.0,-1
363,1111.0,-1
364,1113.0,-1
365,1116.0,-1
366,1119.0,-1
367,1121.0,-1
368,1124.0,-1
369,1125.0,-1
370,1127.0,-1
371,1131.0,-1
372,1132.0,1
373,1133.0,-1
374,1134.0,-1
375,1135.0,-1
376,1137.0,-1
377,1138.0,-1
378,1139.0,-1
379,1142.0,-1
380,1143.0,-1
381,1144.0,-1
382,1145.0,-1
383,1146.0,-1
384,1148.0,-1
385,1151.0,-1
386,1152.0,-1
387,1155.0,-1
388,1156.0,-1
389,1158.0,-1
390,1159.0,-1
391,1160.0,-1
392,1162.0,-1
393,1163.0,-1
394,1164.0,-1
395,1165.0,-1
396,1169.0,-1
397,1171.0,-1
398,1172.0,-1
399,1175.0,-1
400,1178.0,-1
401,1181.0,-1
402,1182.0,-1
403,1185.0,-1
404,1187.0,-1
405,1188.0,-1
406,1189.0,-1
407,1190.0,-1
408,1191.0,-1
409,1193.0,-1
410,1194.0,-1
411,1196.0,-1
412,1198.0,-1
413,1199.0,-1
414,1200.0,-1
415,701.0,-1
416,702.0,-1
417,704.0,-1
418,705.0,-1
419,706.0,-1
420,707.0,-1
421,712.0,-1
422,713.0,-1
423,715.0,-1
424,718.0,-1
425,719.0,-1
426,720.0,-1
427,721.0,-1
428,723.0,-1
429,724.0,-1
430,726.0,-1
431,729.0,-1
432,730.0,-1
433,731.0,-1
434,732.0,-1
435,734.0,-1
436,735.0,-1
437,736.0,-1
438,739.0,-1
439,742.0,-1
440,743.0,-1
441,744.0,-1
442,745.0,-1
443,747.0,-1
444,753.0,-1
445,754.0,-1
446,757.0,-1
447,758.0,-1
448,759.0,-1
449,760.0,-1
450,764.0,-1
451,765.0,-1
452,766.0,-1
453,767.0,-1
454,768.0,-1
455,770.0,-1
456,772.0,-1
457,773.0,-1
458,774.0,-1
459,775.0,-1
460,776.0,-1
461,781.0,-1
462,782.0,-1
463,783.0,-1
464,787.0,-1
465,788.0,-1
466,789.0,-1
467,790.0,-1
468,791.0,-1
469,793.0,-1
470,794.0,-1
471,796.0,-1
472,797.0,-1
473,799.0,-1
474,800.0,-1
475,801.0,-1
476,802.0,-1
477,803.0,-1
478,804.0,-1
479,805.0,-1
480,810.0,-1
481,811.0,-1
482,812.0,-1
483,814.0,-1
484,815.0,-1
485,822.0,-1
486,823.0,-1
487,825.0,-1
488,826.0,-1
489,827.0,-1
490,828.0,-1
491,829.0,-1
492,830.0,-1
493,831.0,-1
494,833.0,-1
495,834.0,-1
496,837.0,-1
497,840.0,-1
498,841.0,-1
499,842.0,-1
500,843.0,-1
501,844.0,-1
502,845.0,-1
503,847.0,-1
504,849.0,-1
505,852.0,-1
506,853.0,-1
507,854.0,-1
508,855.0,-1
509,856.0,-1
510,857.0,-1
511,858.0,-1
512,860.0,-1
513,863.0,-1
514,864.0,-1
515,865.0,-1
516,866.0,-1
517,867.0,-1
518,869.0,-1
519,870.0,-1
520,871.0,-1
521,872.0,-1
522,875.0,-1
523,877.0,-1
524,881.0,-1
525,882.0,-1
526,883.0,-1
527,885.0,-1
528,886.0,-1
529,887.0,-1
530,888.0,-1
531,889.0,-1
532,890.0,-1
533,895.0,-1
534,896.0,-1
535,897.0,-1
536,899.0,-1
,Wafer,Prediction
0,1402.0,-1
1,1404.0,-1
2,1406.0,-1
3,1410.0,-1
4,1420.0,-1
5,1423.0,-1
6,1441.0,-1
7,1444.0,-1
8,1445.0,-1
9,1446.0,-1
10,1451.0,-1
11,1454.0,-1
12,1455.0,-1
13,1456.0,-1
14,1457.0,-1
15,1462.0,-1
16,1463.0,-1
17,1469.0,-1
18,1471.0,-1
19,1472.0,-1
20,1479.0,-1
21,1482.0,-1
22,1495.0,-1
23,1208.0,-1
24,1209.0,-1
25,1213.0,-1
26,1214.0,-1
27,1219.0,-1
28,1225.0,-1
29,1229.0,-1
30,1232.0,-1
31,1233.0,-1
32,1235.0,-1
33,1237.0,-1
34,1239.0,-1
35,1241.0,-1
36,1242.0,-1
37,1249.0,-1
38,1250.0,-1
39,1251.0,-1
40,1252.0,-1
41,1253.0,-1
42,1262.0,-1
43,1263.0,-1
44,1266.0,-1
45,1267.0,-1
46,1273.0,-1
47,1276.0,-1
48,1281.0,-1
49,1285.0,-1
50,1289.0,-1
51,1293.0,-1
52,1295.0,-1
53,901.0,-1
54,903.0,-1
55,906.0,-1
56,909.0,-1
57,910.0,-1
58,911.0,-1
59,912.0,-1
60,913.0,-1
61,917.0,-1
62,918.0,-1
63,921.0,-1
64,928.0,-1
65,933.0,-1
66,937.0,-1
67,943.0,-1
68,959.0,-1
69,966.0,-1
70,977.0,-1
71,990.0,-1
72,995.0,-1
73,1509.0,-1
74,1510.0,-1
75,1515.0,-1
76,1520.0,-1
77,1312.0,-1
78,1313.0,-1
79,1318.0,-1
80,1322.0,-1
81,1323.0,-1
82,1327.0,-1
83,1330.0,-1
84,1331.0,-1
85,1334.0,-1
86,1335.0,-1
87,1338.0,-1
88,1340.0,-1
89,1342.0,-1
90,1343.0,-1
91,1344.0,-1
92,1351.0,-1
93,1357.0,-1
94,1359.0,-1
95,1364.0,-1
96,1371.0,-1
97,1373.0,-1
98,1374.0,-1
99,1377.0,-1
100,1378.0,-1
101,1382.0,-1
102,1386.0,-1
103,1396.0,-1
104,1400.0,-1
105,1008.0,-1
106,1009.0,-1
107,1011.0,-1
108,1018.0,1
109,1019.0,-1
110,1023.0,-1
111,1028.0,-1
112,1030.0,1
113,1035.0,-1
114,1040.0,-1
115,1042.0,-1
116,1049.0,-1
117,1051.0,-1
118,1053.0,-1
119,1056.0,-1
120,1057.0,-1
121,1081.0,-1
122,1083.0,-1
123,1086.0,-1
124,1094.0,1
125,1095.0,-1
126,1103.0,1
127,1107.0,-1
128,1108.0,-1
129,1112.0,-1
130,1115.0,-1
131,1117.0,-1
132,1118.0,-1
133,1120.0,-1
134,1128.0,-1
135,1129.0,-1
136,1130.0,-1
137,1136.0,-1
138,1141.0,-1
139,1147.0,-1
140,1149.0,-1
141,1153.0,-1
142,1154.0,-1
143,1157.0,-1
144,1161.0,-1
145,1166.0,-1
146,1167.0,-1
147,1173.0,-1
148,1174.0,-1
149,1177.0,-1
150,1183.0,-1
151,1192.0,-1
152,1195.0,-1
153,1197.0,-1
154,703.0,-1
155,709.0,-1
156,711.0,-1
157,714.0,-1
158,717.0,-1
159,722.0,-1
160,728.0,-1
161,733.0,-1
162,738.0,-1
163,740.0,-1
164,749.0,-1
165,750.0,-1
166,755.0,-1
167,761.0,-1
168,762.0,-1
169,763.0,-1
170,769.0,-1
171,777.0,-1
172,779.0,1
173,780.0,-1
174,784.0,-1
175,786.0,-1
176,792.0,-1
177,798.0,-1
178,806.0,-1
179,807.0,-1
180,808.0,-1
181,809.0,-1
182,813.0,-1
183,817.0,-1
184,819.0,-1
185,820.0,-1
186,821.0,-1
187,824.0,-1
188,832.0,-1
189,836.0,-1
190,838.0,-1
191,839.0,-1
192,848.0,-1
193,851.0,-1
194,859.0,1
195,861.0,-1
196,873.0,-1
197,874.0,-1
198,876.0,-1
199,878.0,-1
200,879.0,-1
201,880.0,-1
202,884.0,-1
203,891.0,-1
204,893.0,-1
205,894.0,-1
206,898.0,-1
,Wafer,Prediction
0,1429.0,-1
1,1449.0,-1
2,1465.0,-1
3,1487.0,-1
4,1488.0,-1
5,1497.0,-1
6,1499.0,-1
7,1202.0,-1
8,1287.0,-1
9,1290.0,-1
10,1294.0,-1
11,1299.0,-1
12,1300.0,-1
13,905.0,-1
14,914.0,-1
15,926.0,-1
16,934.0,-1
17,935.0,-1
18,945.0,-1
19,955.0,-1
20,956.0,-1
21,958.0,-1
22,967.0,-1
23,971.0,-1
24,972.0,-1
25,978.0,-1
26,987.0,-1
27,1000.0,-1
28,1511.0,-1
29,1516.0,-1
30,1521.0,-1
31,1304.0,-1
32,1305.0,-1
33,1319.0,-1
34,1321.0,-1
35,1332.0,-1
36,1350.0,-1
37,1354.0,-1
38,1356.0,-1
39,1369.0,-1
40,1390.0,-1
41,1398.0,-1
42,1005.0,-1
43,1012.0,-1
44,1022.0,-1
45,1027.0,-1
46,1033.0,-1
47,1044.0,-1
48,1052.0,-1
49,1063.0,-1
50,1073.0,-1
51,1076.0,-1
52,1092.0,-1
53,1101.0,-1
54,1105.0,-1
55,1114.0,-1
56,1122.0,-1
57,1123.0,-1
58,1126.0,-1
59,1140.0,-1
60,1150.0,-1
61,1168.0,-1
62,1170.0,-1
63,1176.0,-1
64,1179.0,-1
65,1180.0,-1
66,1184.0,-1
67,1186.0,-1
68,708.0,-1
69,710.0,-1
70,716.0,-1
71,725.0,-1
72,727.0,-1
73,737.0,-1
74,741.0,-1
75,746.0,-1
76,748.0,-1
77,751.0,-1
78,752.0,-1
79,756.0,-1
80,771.0,-1
81,778.0,-1
82,785.0,-1
83,795.0,-1
84,816.0,-1
85,818.0,-1
86,835.0,-1
87,846.0,-1
88,850.0,-1
89,862.0,-1
90,868.0,-1
91,892.0,-1
92,900.0,-1
